item,worker,label
191,0,0
241,0,3
387,0,1
186,0,3
203,0,0
385,0,1
252,0,3
624,0,6
662,0,3
572,0,4
681,0,5
543,0,3
588,0,4
55,0,6
30,0,6
493,0,5
377,0,1
90,0,7
569,0,4
265,0,2
199,0,0
638,0,3
698,0,5
39,0,6
644,0,0
603,0,4
205,0,0
578,0,4
557,0,3
622,0,4
665,0,5
587,0,4
231,0,3
163,0,0
356,0,1
153,0,0
393,0,1
651,0,5
297,0,5
411,0,1
333,0,9
373,0,1
403,0,1
345,0,9
304,0,9
310,0,3
609,0,9
331,0,9
120,0,7
45,0,6
684,0,5
494,0,3
413,0,1
192,0,0
0,0,6
257,0,2
448,0,8
275,1,2
346,1,9
270,1,3
447,1,5
33,1,0
29,1,0
612,1,9
261,1,3
437,1,5
649,2,8
96,2,7
605,2,4
234,2,2
462,2,5
457,2,8
109,2,7
478,2,5
83,2,7
562,2,4
636,2,6
6,2,1
313,2,9
59,2,6
291,2,9
383,2,1
115,2,7
258,3,2
499,3,3
645,3,5
148,4,6
387,4,1
162,4,0
16,4,0
123,4,7
683,4,3
366,4,1
161,4,0
390,4,1
23,4,0
488,4,8
535,4,9
204,4,0
199,4,0
71,4,7
3,4,6
663,4,3
354,4,6
217,4,2
379,4,1
277,4,2
243,4,2
558,4,4
326,4,9
494,4,3
257,4,2
150,4,0
501,5,3
519,5,3
279,5,3
441,5,5
553,5,3
179,5,0
8,5,6
396,5,1
145,5,0
564,5,4
369,5,1
26,5,0
295,5,9
171,5,0
263,5,2
269,5,2
429,5,8
601,5,4
594,5,4
245,5,3
1,5,6
500,5,3
615,5,4
670,5,3
386,5,1
401,5,1
472,5,5
476,5,8
142,5,0
547,5,3
202,5,0
360,5,1
604,5,4
495,5,3
676,5,3
101,5,7
537,5,3
697,5,3
135,5,7
415,5,1
282,5,2
189,5,0
628,5,5
550,5,3
627,5,4
9,5,6
666,5,5
647,5,5
152,5,0
436,5,8
302,5,9
235,5,3
392,5,1
454,5,5
321,5,9
646,5,5
520,5,3
34,5,6
284,5,3
475,5,8
193,5,3
695,5,3
151,5,0
166,5,0
642,5,5
435,5,8
474,5,5
25,5,0
121,5,7
620,5,4
406,5,1
211,5,0
451,5,5
657,5,5
577,5,4
376,5,1
77,5,7
214,5,2
570,5,4
452,5,5
412,5,1
112,5,7
97,5,7
208,5,0
514,5,3
656,5,5
173,5,0
35,5,5
273,5,2
169,5,0
639,5,3
317,5,9
659,5,5
276,5,2
375,5,1
48,5,6
69,5,7
318,5,9
426,5,5
352,5,6
481,5,8
362,5,1
122,5,7
200,5,0
556,5,3
124,5,7
650,5,5
197,5,0
530,5,3
306,5,8
416,5,1
128,5,7
469,5,5
619,5,4
93,5,7
4,5,0
73,5,7
525,5,3
625,5,4
355,5,1
31,5,6
228,5,2
129,5,7
60,5,3
680,5,5
419,5,5
563,5,4
674,5,5
583,5,4
194,5,0
679,5,3
541,5,3
408,5,1
536,5,3
503,5,3
81,5,7
138,5,7
11,5,6
458,5,5
248,5,2
648,5,5
682,5,3
286,5,9
177,5,0
80,5,7
110,5,7
590,5,4
692,5,5
323,5,9
65,5,1
428,5,8
565,5,4
502,5,3
268,5,3
63,5,3
134,5,7
521,5,3
329,5,9
438,5,8
607,5,4
686,5,5
542,5,3
125,5,7
367,5,1
667,5,3
325,5,9
167,5,0
225,5,3
174,5,0
350,5,1
596,5,4
561,5,4
585,5,4
92,5,7
53,5,5
409,5,1
299,5,9
575,5,4
402,5,1
539,5,3
79,5,7
322,5,9
678,5,3
278,5,2
477,5,8
600,5,4
614,5,3
568,5,4
195,5,0
185,5,0
19,5,6
288,5,9
180,5,3
516,5,3
669,5,3
545,5,3
443,5,8
616,5,4
290,5,9
450,5,5
364,5,1
611,5,4
70,5,7
526,5,9
58,5,3
187,5,0
573,5,4
552,5,3
75,5,7
175,5,2
309,5,9
339,5,9
511,5,3
158,5,0
184,5,0
579,5,4
567,5,4
266,5,2
492,5,5
380,5,1
580,5,4
421,5,5
272,5,3
232,5,3
21,5,3
626,5,4
42,5,6
61,5,0
336,5,9
156,5,3
281,5,3
113,5,7
249,5,2
395,5,1
440,5,8
643,5,3
515,5,3
508,5,3
420,5,8
690,5,5
229,5,3
147,5,3
456,5,5
149,5,0
260,5,3
672,5,3
212,5,0
47,5,6
259,5,2
533,5,3
176,5,0
430,5,8
233,5,3
491,5,8
285,5,3
85,5,7
230,5,3
505,5,3
216,5,3
327,5,9
673,5,5
399,5,1
210,5,0
466,5,5
68,5,7
696,5,3
168,5,3
209,5,0
119,5,7
374,5,1
613,5,9
66,5,1
691,5,5
296,5,9
592,5,4
484,5,5
398,5,1
264,5,2
283,5,3
344,5,9
397,5,1
507,5,3
159,5,3
400,5,1
315,5,5
196,5,0
332,5,9
87,5,7
348,5,7
206,5,0
506,5,3
687,5,3
104,5,7
37,5,6
72,5,7
301,5,9
136,5,7
262,5,2
160,5,0
137,5,7
57,5,1
44,5,6
523,5,3
640,5,3
528,5,3
631,5,3
574,5,4
64,5,3
324,6,9
96,6,7
16,6,6
433,6,8
605,6,4
100,6,7
599,6,4
274,6,6
366,6,1
457,6,8
106,6,7
154,6,0
215,6,2
377,6,1
432,6,8
504,6,3
544,6,3
165,6,0
610,6,4
405,6,1
67,6,7
363,6,1
328,6,9
39,6,6
636,6,6
205,6,0
660,6,6
581,6,4
557,6,3
688,6,5
483,6,2
231,6,2
201,6,0
54,6,6
482,6,5
356,6,1
222,6,2
297,6,5
558,6,4
310,6,3
130,6,7
326,6,9
589,6,4
655,6,5
353,6,1
470,6,5
219,6,2
139,6,0
404,6,1
95,6,7
391,7,7
203,7,0
100,7,7
247,7,2
603,7,4
660,7,5
581,7,4
444,7,5
393,7,1
120,7,7
591,8,4
146,8,0
107,8,7
89,8,7
51,8,3
18,8,6
652,8,3
624,8,1
513,8,3
10,8,6
22,8,6
597,8,4
116,8,7
106,8,7
154,8,0
459,8,5
204,8,0
226,8,3
213,8,2
497,8,3
303,8,9
172,8,0
265,8,2
632,8,5
165,8,0
610,8,3
384,8,1
560,8,4
67,8,7
363,8,1
371,8,1
351,8,1
485,8,8
487,8,8
62,8,6
431,8,8
3,8,6
483,8,5
534,8,2
595,8,4
201,8,0
163,8,0
661,8,5
12,8,6
411,8,1
198,8,0
333,8,9
379,8,1
555,8,3
359,8,1
609,8,9
130,8,7
337,8,9
378,8,1
684,8,5
218,8,3
509,8,3
150,8,0
139,8,3
91,8,7
448,8,8
319,9,9
341,9,9
191,9,0
591,9,4
275,9,2
190,9,0
146,9,0
621,9,4
107,9,7
391,9,1
182,9,0
606,9,4
186,9,0
479,9,5
324,9,9
649,9,5
51,9,6
221,9,2
162,9,0
18,9,6
652,9,5
385,9,1
517,9,3
357,9,1
442,9,5
16,9,6
433,9,8
41,9,6
246,9,2
100,9,7
624,9,6
258,9,2
513,9,3
305,9,9
599,9,4
274,9,2
10,9,6
22,9,6
597,9,4
123,9,7
330,9,9
223,9,2
86,9,7
234,9,2
56,9,6
689,9,0
178,9,0
417,9,1
449,9,8
662,9,6
683,9,6
462,9,5
499,9,3
608,9,9
126,9,7
548,9,3
681,9,0
554,9,3
366,9,1
161,9,6
464,9,5
543,9,3
292,9,2
388,9,1
300,9,9
346,9,9
446,9,8
17,9,6
20,9,6
540,9,3
131,9,7
320,9,9
183,9,0
106,9,7
24,9,0
414,9,1
390,9,1
55,9,6
154,9,0
531,9,3
23,9,0
488,9,5
535,9,9
270,9,2
459,9,8
489,9,8
109,9,7
204,9,0
247,9,2
226,9,6
213,9,2
215,9,2
497,9,5
510,9,3
108,9,7
111,9,7
340,9,9
478,9,5
493,9,5
303,9,9
418,9,1
504,9,3
569,9,4
114,9,7
316,9,9
49,9,6
172,9,0
347,9,9
132,9,7
43,9,6
52,9,4
633,9,6
14,9,6
664,9,1
165,9,0
610,9,4
654,9,5
181,9,0
74,9,7
405,9,1
384,9,1
560,9,4
67,9,7
363,9,1
328,9,9
617,9,4
224,9,2
98,9,7
358,9,1
39,9,6
447,9,5
571,9,4
308,9,9
644,9,0
32,9,6
6,9,6
314,9,9
586,9,4
103,9,7
371,9,1
205,9,0
351,9,1
460,9,5
157,9,0
660,9,2
485,9,8
427,9,8
487,9,5
293,9,9
581,9,4
313,9,9
578,9,4
422,9,8
343,9,9
3,9,6
425,9,8
622,9,4
255,9,2
455,9,5
546,9,3
445,9,5
335,9,9
99,9,7
361,9,1
483,9,5
587,9,4
534,9,3
595,9,4
668,9,6
423,9,8
699,9,0
381,9,1
294,9,9
2,9,6
231,9,2
461,9,5
382,9,1
201,9,0
163,9,0
54,9,0
482,9,5
291,9,9
153,9,0
463,9,8
244,9,2
661,9,0
370,9,1
222,9,2
256,9,2
40,9,6
238,9,2
33,9,0
444,9,5
236,9,2
217,9,2
12,9,6
50,9,6
297,9,5
280,9,2
411,9,1
141,9,0
486,9,5
379,9,1
645,9,5
653,9,1
170,9,0
82,9,7
555,9,3
518,9,3
36,9,6
164,9,6
144,9,0
304,9,9
576,9,4
27,9,6
277,9,2
243,9,2
671,9,4
558,9,4
598,9,4
118,9,7
496,9,3
584,9,4
29,9,0
15,9,6
287,9,9
658,9,5
612,9,9
359,9,1
693,9,4
130,9,7
630,9,6
337,9,9
365,9,1
453,9,5
298,9,9
378,9,1
289,9,9
410,9,1
5,9,6
326,9,9
524,9,3
94,9,7
45,9,6
311,9,9
566,9,4
242,9,2
143,9,0
250,9,2
465,9,8
551,9,3
117,9,7
498,9,3
251,9,2
218,9,2
512,9,3
629,9,6
589,9,4
655,9,5
84,9,7
192,9,6
307,9,9
383,9,1
219,9,2
220,9,2
261,9,2
150,9,0
139,9,0
623,9,6
140,9,0
694,9,3
91,9,7
407,9,1
434,9,8
394,9,1
404,9,1
95,9,7
437,9,5
490,9,5
319,10,3
593,10,4
275,10,2
190,10,0
621,10,4
89,10,7
182,10,0
606,10,4
479,10,5
51,10,3
221,10,2
41,10,3
246,10,2
624,10,1
305,10,9
22,10,0
330,10,9
223,10,2
86,10,7
234,10,2
178,10,0
532,10,3
417,10,1
449,10,8
662,10,3
608,10,9
116,10,7
548,10,9
554,10,3
292,10,9
346,10,9
17,10,6
20,10,6
540,10,3
131,10,7
183,10,0
414,10,1
55,10,2
270,10,2
459,10,8
109,10,7
204,10,0
510,10,3
340,10,9
478,10,5
432,10,8
418,10,1
114,10,7
49,10,1
544,10,3
347,10,9
265,10,2
633,10,6
14,10,6
664,10,2
654,10,5
181,10,0
74,10,7
384,10,1
617,10,4
224,10,2
447,10,8
571,10,4
308,10,9
32,10,6
314,10,9
586,10,3
157,10,0
427,10,8
487,10,5
431,10,8
293,10,9
422,10,5
343,10,9
3,10,6
622,10,4
255,10,2
688,10,5
445,10,8
335,10,9
534,10,3
668,10,3
423,10,8
699,10,3
382,10,1
163,10,0
291,10,9
153,10,0
463,10,8
40,10,0
267,10,2
238,10,2
33,10,0
236,10,2
12,10,6
50,10,1
280,10,3
411,10,1
141,10,0
333,10,9
379,10,1
653,10,5
170,10,3
518,10,9
36,10,0
144,10,0
576,10,4
27,10,6
671,10,1
496,10,3
584,10,4
29,10,0
15,10,6
612,10,4
359,10,1
609,10,9
693,10,4
365,10,1
378,10,1
289,10,9
410,10,1
524,10,3
94,10,7
45,10,4
311,10,9
566,10,4
242,10,2
250,10,2
675,10,5
465,10,8
117,10,7
498,10,3
684,10,5
251,10,2
512,10,3
237,10,2
84,10,7
307,10,9
353,10,1
470,10,5
102,10,7
261,10,2
150,10,0
623,10,3
140,10,0
694,10,5
394,10,1
437,10,8
490,10,5
448,10,8
319,11,3
341,11,8
593,11,0
191,11,9
148,11,2
591,11,6
275,11,4
190,11,3
146,11,4
621,11,5
107,11,8
241,11,6
387,11,6
391,11,4
89,11,3
182,11,6
606,11,2
186,11,5
479,11,9
324,11,2
649,11,4
188,11,0
96,11,3
51,11,7
221,11,2
162,11,1
18,11,1
652,11,1
203,11,5
385,11,1
517,11,4
357,11,7
252,11,3
442,11,1
433,11,1
41,11,9
605,11,8
100,11,0
624,11,1
258,11,0
513,11,8
602,11,5
305,11,0
599,11,4
274,11,0
10,11,7
22,11,6
597,11,9
123,11,7
330,11,6
223,11,1
86,11,8
56,11,3
689,11,8
178,11,9
532,11,2
417,11,9
449,11,6
662,11,3
683,11,6
462,11,2
499,11,6
608,11,0
126,11,6
572,11,4
116,11,0
548,11,4
681,11,6
554,11,4
161,11,3
637,11,4
464,11,4
543,11,4
292,11,4
388,11,6
300,11,4
346,11,2
338,11,4
446,11,9
17,11,6
588,11,3
127,11,4
457,11,2
473,11,3
20,11,4
540,11,3
131,11,1
183,11,8
24,11,8
414,11,6
390,11,3
55,11,5
531,11,0
23,11,4
488,11,6
535,11,2
270,11,7
459,11,3
489,11,4
240,11,6
204,11,3
247,11,8
226,11,9
213,11,3
497,11,0
30,11,8
239,11,8
510,11,8
108,11,2
111,11,0
340,11,6
493,11,6
432,11,4
303,11,7
418,11,7
90,11,4
133,11,7
504,11,4
569,11,9
114,11,5
316,11,1
49,11,0
544,11,2
172,11,6
347,11,2
132,11,8
43,11,4
265,11,6
52,11,6
633,11,4
14,11,4
199,11,5
664,11,6
638,11,7
654,11,3
181,11,0
74,11,7
405,11,6
522,11,6
384,11,9
560,11,0
71,11,4
83,11,2
698,11,6
328,11,7
617,11,2
562,11,0
224,11,0
98,11,3
358,11,9
39,11,5
447,11,6
571,11,7
308,11,4
644,11,6
636,11,7
32,11,2
6,11,3
271,11,7
314,11,8
586,11,7
103,11,2
371,11,0
603,11,0
205,11,8
351,11,6
460,11,7
157,11,8
660,11,6
485,11,4
427,11,0
487,11,1
431,11,1
293,11,6
368,11,6
581,11,2
313,11,5
578,11,2
422,11,6
343,11,6
3,11,2
425,11,5
622,11,6
549,11,8
255,11,0
688,11,3
455,11,8
546,11,5
445,11,4
207,11,3
665,11,7
59,11,5
335,11,1
99,11,1
361,11,6
587,11,9
534,11,1
595,11,1
668,11,5
423,11,0
699,11,3
381,11,5
294,11,9
663,11,0
342,11,3
2,11,6
231,11,6
461,11,8
382,11,6
467,11,7
163,11,6
54,11,4
482,11,9
641,11,4
153,11,0
463,11,5
244,11,9
661,11,2
370,11,4
222,11,3
256,11,7
40,11,5
354,11,6
88,11,9
267,11,4
238,11,6
33,11,9
444,11,5
105,11,6
217,11,9
12,11,4
50,11,4
393,11,8
651,11,3
297,11,1
280,11,6
411,11,5
685,11,7
141,11,5
333,11,9
486,11,6
373,11,0
379,11,6
403,11,0
645,11,6
653,11,1
345,11,0
170,11,3
82,11,4
555,11,8
518,11,4
36,11,9
13,11,0
164,11,4
144,11,4
304,11,0
227,11,4
78,11,4
27,11,0
277,11,9
243,11,9
671,11,4
598,11,6
118,11,4
496,11,6
584,11,8
29,11,7
15,11,3
287,11,6
658,11,9
612,11,9
471,11,7
359,11,4
609,11,0
331,11,8
120,11,8
693,11,4
634,11,1
559,11,7
337,11,4
365,11,6
453,11,7
298,11,5
378,11,0
289,11,4
410,11,9
5,11,3
424,11,3
524,11,0
94,11,7
45,11,2
566,11,2
242,11,8
143,11,6
250,11,0
675,11,6
465,11,6
28,11,3
551,11,5
117,11,4
498,11,1
582,11,7
684,11,9
251,11,0
218,11,4
512,11,8
494,11,0
237,11,9
413,11,6
84,11,8
538,11,3
192,11,7
307,11,2
0,11,6
353,11,8
383,11,6
389,11,9
257,11,4
470,11,4
102,11,6
115,11,6
220,11,6
261,11,0
150,11,3
623,11,3
38,11,7
140,11,9
694,11,6
91,11,9
407,11,3
434,11,3
394,11,3
468,11,1
404,11,2
95,11,6
437,11,7
490,11,4
448,11,5
433,12,8
328,12,9
54,12,4
222,12,2
95,12,7
320,13,9
239,13,2
685,13,5
630,13,1
634,13,5
559,13,4
629,13,5
145,14,0
263,14,2
152,14,3
436,14,8
642,14,5
211,14,0
412,14,1
112,14,7
276,14,2
680,14,3
563,14,4
248,14,2
648,14,3
63,14,3
607,14,4
174,14,0
409,14,1
322,14,9
195,14,3
290,14,3
364,14,1
339,14,9
184,14,0
266,14,2
156,14,3
533,14,3
430,14,8
233,14,2
466,14,5
148,15,0
241,15,3
182,15,0
16,15,6
41,15,1
86,15,7
234,15,2
178,15,0
366,15,1
637,15,0
473,15,5
109,15,7
478,15,5
638,15,3
71,15,7
663,15,5
291,15,9
354,15,1
88,15,7
238,15,3
105,15,7
653,15,3
13,15,6
78,15,7
671,15,4
558,15,4
331,15,9
326,15,9
424,15,5
250,15,2
538,15,3
126,16,7
239,16,2
381,16,1
685,16,5
118,16,7
634,16,5
559,16,4
246,17,2
605,17,4
330,17,9
457,17,5
183,17,7
418,17,1
636,17,5
343,17,9
423,17,8
236,17,2
50,17,6
144,17,0
576,17,4
311,17,9
566,17,4
319,18,3
341,18,9
593,18,4
191,18,0
148,18,0
591,18,4
275,18,2
190,18,0
621,18,4
107,18,7
241,18,3
391,18,1
89,18,7
182,18,0
606,18,4
186,18,0
479,18,5
324,18,9
649,18,5
188,18,0
96,18,7
51,18,6
221,18,2
162,18,0
18,18,6
385,18,1
517,18,3
252,18,2
442,18,5
16,18,6
433,18,8
41,18,6
246,18,2
100,18,7
258,18,2
274,18,2
10,18,6
22,18,0
597,18,4
223,18,3
234,18,3
56,18,6
689,18,5
532,18,3
417,18,1
449,18,8
662,18,3
683,18,3
462,18,5
499,18,3
126,18,7
572,18,4
116,18,7
548,18,3
681,18,3
554,18,3
366,18,1
637,18,3
464,18,5
543,18,3
388,18,1
300,18,9
346,18,9
446,18,8
17,18,6
588,18,4
127,18,7
473,18,5
20,18,6
131,18,7
320,18,9
106,18,7
24,18,0
414,18,1
55,18,6
154,18,0
531,18,3
23,18,6
488,18,8
535,18,9
270,18,2
459,18,5
489,18,8
109,18,7
240,18,2
247,18,2
213,18,2
215,18,2
497,18,3
30,18,6
239,18,3
510,18,3
108,18,7
111,18,7
340,18,9
478,18,5
493,18,8
377,18,1
432,18,8
303,18,9
418,18,1
90,18,7
133,18,7
504,18,3
569,18,4
114,18,7
316,18,9
49,18,6
544,18,3
172,18,0
347,18,9
132,18,7
43,18,6
265,18,2
52,18,6
