item,worker,label
14,18,6
664,18,1
638,18,3
632,18,5
165,18,0
610,18,3
654,18,5
181,18,0
74,18,7
405,18,1
384,18,1
71,18,7
67,18,7
83,18,7
698,18,3
363,18,1
328,18,9
617,18,3
562,18,4
224,18,2
98,18,7
358,18,1
447,18,5
571,18,4
644,18,0
32,18,6
6,18,6
314,18,9
460,18,5
660,18,3
427,18,8
487,18,5
62,18,6
431,18,8
368,18,1
581,18,4
313,18,9
578,18,4
422,18,8
557,18,3
425,18,8
622,18,4
549,18,3
255,18,2
688,18,3
455,18,5
546,18,3
445,18,8
207,18,0
665,18,5
59,18,6
335,18,9
99,18,7
361,18,1
483,18,5
587,18,4
534,18,3
595,18,4
668,18,3
423,18,8
699,18,3
381,18,1
294,18,9
663,18,3
342,18,9
2,18,6
461,18,5
382,18,1
201,18,0
467,18,5
54,18,6
482,18,5
641,18,5
291,18,9
356,18,1
153,18,0
463,18,5
244,18,2
661,18,3
370,18,1
222,18,2
256,18,2
40,18,6
354,18,1
88,18,7
267,18,2
33,18,6
444,18,5
236,18,2
105,18,7
12,18,6
651,18,5
198,18,0
685,18,3
141,18,0
333,18,9
486,18,5
373,18,1
403,18,1
645,18,5
345,18,9
518,18,3
36,18,6
13,18,6
164,18,0
144,18,0
304,18,9
576,18,4
78,18,7
27,18,6
671,18,5
558,18,4
598,18,4
118,18,7
310,18,3
496,18,3
584,18,4
29,18,6
15,18,6
287,18,9
658,18,5
612,18,4
359,18,1
609,18,9
331,18,9
693,18,3
130,18,7
630,18,6
634,18,5
559,18,4
337,18,9
365,18,1
453,18,5
298,18,9
378,18,1
289,18,3
410,18,1
5,18,6
326,18,9
424,18,8
524,18,3
45,18,6
311,18,9
242,18,2
143,18,0
250,18,5
675,18,3
465,18,8
551,18,3
117,18,7
498,18,3
684,18,3
251,18,2
218,18,3
512,18,3
629,18,3
589,18,4
237,18,2
655,18,5
413,18,1
84,18,7
538,18,9
192,18,0
0,18,6
353,18,1
383,18,1
389,18,1
470,18,5
102,18,7
509,18,3
219,18,2
115,18,7
220,18,3
261,18,2
139,18,0
623,18,3
38,18,6
140,18,0
694,18,3
91,18,7
407,18,1
434,18,8
394,18,6
468,18,5
95,18,7
437,18,8
490,18,8
448,18,8
620,19,4
657,19,5
419,19,5
626,19,1
68,19,7
136,19,7
146,20,0
223,20,2
338,20,9
131,20,7
226,20,0
114,20,7
371,20,6
351,20,6
427,20,8
699,20,5
555,20,3
227,20,3
471,20,5
582,20,4
251,20,2
253,21,3
372,21,1
527,21,9
635,21,5
254,21,2
7,22,6
553,22,3
677,22,2
194,22,0
679,22,5
439,22,5
667,22,5
167,22,0
516,22,3
573,22,4
42,22,6
76,22,7
621,23,4
186,23,0
330,23,9
532,23,3
449,23,5
127,23,7
183,23,0
489,23,8
240,23,2
39,23,6
205,23,0
578,23,4
343,23,9
255,23,2
99,23,7
342,23,9
2,23,6
231,23,2
461,23,8
267,23,2
50,23,6
297,23,5
496,23,3
566,23,4
675,23,2
551,23,3
498,23,3
237,23,2
192,23,0
38,23,6
468,23,8
652,24,5
357,24,1
252,24,2
513,24,3
320,24,9
215,24,2
90,24,7
632,24,5
560,24,4
571,24,4
103,24,7
485,24,8
62,24,6
651,24,5
198,24,0
345,24,9
82,24,7
15,24,6
630,24,1
365,24,1
629,24,5
589,24,4
655,24,8
413,24,1
509,24,3
219,24,2
394,24,1
305,25,9
292,25,3
157,25,0
293,25,9
593,26,4
479,26,5
602,26,4
86,26,7
178,26,0
637,26,0
338,26,9
127,26,7
240,26,2
215,26,2
111,26,7
522,26,3
271,26,2
549,26,3
207,26,0
342,26,9
467,26,8
641,26,5
88,26,7
238,26,3
105,26,7
653,26,5
227,26,2
78,26,7
598,26,4
471,26,5
5,26,6
28,26,6
582,26,4
589,26,4
655,26,5
84,26,7
538,26,3
102,26,7
219,26,2
38,26,6
468,26,5
263,27,2
276,27,2
248,27,2
195,27,0
430,27,8
279,28,3
8,28,6
295,28,9
601,28,4
401,28,1
101,28,7
415,28,1
152,28,0
321,28,9
577,28,4
155,28,0
173,28,0
659,28,5
618,28,2
46,28,1
93,28,7
349,28,1
408,28,1
458,28,5
648,28,3
286,28,9
134,28,7
521,28,3
329,28,9
334,28,9
402,28,1
79,28,7
185,28,0
180,28,0
669,28,6
450,28,8
339,28,9
529,28,9
480,28,8
312,28,9
508,28,3
456,28,5
233,28,9
137,28,7
608,29,9
540,29,2
320,29,9
24,29,7
43,29,0
633,29,7
586,29,1
170,29,4
630,29,7
453,29,5
629,29,5
407,29,4
387,30,6
599,30,4
199,30,0
83,30,7
562,30,4
59,30,6
494,30,3
257,30,2
115,30,7
404,30,1
89,31,7
126,31,7
116,31,7
338,31,9
431,31,8
381,31,1
164,31,0
227,31,2
118,31,7
471,31,5
582,31,1
341,32,9
387,32,1
391,32,1
385,32,1
56,32,0
543,32,3
531,32,3
247,32,3
493,32,5
199,32,0
632,32,5
98,32,7
460,32,8
62,32,6
549,32,3
546,32,3
207,32,0
335,32,9
587,32,4
467,32,5
641,32,5
244,32,2
444,32,8
198,32,0
287,32,9
242,32,3
494,32,3
257,32,3
509,32,3
623,32,4
319,33,3
341,33,9
593,33,4
591,33,4
190,33,1
606,33,4
188,33,0
96,33,7
221,33,2
18,33,6
252,33,2
442,33,3
246,33,2
602,33,4
10,33,6
597,33,4
56,33,0
689,33,3
532,33,3
417,33,1
572,33,4
548,33,3
554,33,3
637,33,0
464,33,8
388,33,1
300,33,9
446,33,8
588,33,1
127,33,7
473,33,8
20,33,6
531,33,3
240,33,2
30,33,0
108,33,7
111,33,7
340,33,9
377,33,1
90,33,7
133,33,7
316,33,9
49,33,0
347,33,9
132,33,7
14,33,6
664,33,1
654,33,5
181,33,3
74,33,7
522,33,3
698,33,0
617,33,4
224,33,2
98,33,7
358,33,1
308,33,9
32,33,6
271,33,3
460,33,5
368,33,1
557,33,9
425,33,8
549,33,3
546,33,3
445,33,8
207,33,0
665,33,5
361,33,1
668,33,3
294,33,9
342,33,9
2,33,0
461,33,5
382,33,1
467,33,8
641,33,5
356,33,1
463,33,8
244,33,2
661,33,3
370,33,1
256,33,2
40,33,6
88,33,7
267,33,2
236,33,2
105,33,7
651,33,5
280,33,2
486,33,8
373,33,1
403,33,1
345,33,9
36,33,6
13,33,6
576,33,4
78,33,7
598,33,4
310,33,9
584,33,4
287,33,4
658,33,5
693,33,3
298,33,9
289,33,9
410,33,1
5,33,6
424,33,8
94,33,7
311,33,9
143,33,0
675,33,5
465,33,8
28,33,5
551,33,3
117,33,7
218,33,3
512,33,3
237,33,2
413,33,1
538,33,3
307,33,9
0,33,1
389,33,1
102,33,7
38,33,6
140,33,0
694,33,3
91,33,7
434,33,8
468,33,8
490,33,8
588,34,4
665,34,5
403,34,1
0,34,0
501,35,3
519,35,3
191,35,8
275,35,9
553,35,1
396,35,5
677,35,7
145,35,1
107,35,1
564,35,1
89,35,3
182,35,3
369,35,3
606,35,9
26,35,6
295,35,4
649,35,7
171,35,6
263,35,2
269,35,5
51,35,3
500,35,0
670,35,4
652,35,6
142,35,4
360,35,5
604,35,6
517,35,0
495,35,2
101,35,3
252,35,7
537,35,3
442,35,0
16,35,9
697,35,1
246,35,1
100,35,2
624,35,8
135,35,7
282,35,7
602,35,2
274,35,8
550,35,4
9,35,8
123,35,9
223,35,6
86,35,7
647,35,3
152,35,0
689,35,6
235,35,8
520,35,6
683,35,9
462,35,8
284,35,4
193,35,7
608,35,9
166,35,7
642,35,2
116,35,7
548,35,5
681,35,9
366,35,4
620,35,4
406,35,4
161,35,6
292,35,1
451,35,1
338,35,6
577,35,6
17,35,8
457,35,5
473,35,4
452,35,3
97,35,2
514,35,6
155,35,7
540,35,9
169,35,6
320,35,1
639,35,4
106,35,7
414,35,4
390,35,3
375,35,5
426,35,8
535,35,8
481,35,6
200,35,4
556,35,6
124,35,7
650,35,6
197,35,7
109,35,8
306,35,0
416,35,8
469,35,5
226,35,7
510,35,2
340,35,3
525,35,1
493,35,7
377,35,7
432,35,6
31,35,6
228,35,4
563,35,9
674,35,9
583,35,8
569,35,8
194,35,7
114,35,9
49,35,7
679,35,7
544,35,7
408,35,8
347,35,3
132,35,5
536,35,1
43,35,0
52,35,6
81,35,7
633,35,7
638,35,2
682,35,4
632,35,8
165,35,6
80,35,0
590,35,5
692,35,4
527,35,3
428,35,5
565,35,8
384,35,9
502,35,4
560,35,7
63,35,4
134,35,2
617,35,5
562,35,2
438,35,0
447,35,6
308,35,9
644,35,5
636,35,1
6,35,5
271,35,6
314,35,4
367,35,4
103,35,6
371,35,2
603,35,6
585,35,2
660,35,5
92,35,8
53,35,2
485,35,7
409,35,6
299,35,3
487,35,6
575,35,5
402,35,9
431,35,8
293,35,6
578,35,1
278,35,9
422,35,4
477,35,0
425,35,4
600,35,6
614,35,7
688,35,8
546,35,7
195,35,9
207,35,9
595,35,3
545,35,5
443,35,4
616,35,3
611,35,9
381,35,6
70,35,0
526,35,7
663,35,4
342,35,0
2,35,4
461,35,3
58,35,7
467,35,5
175,35,1
54,35,0
482,35,3
511,35,2
356,35,5
153,35,8
463,35,5
244,35,9
370,35,1
380,35,2
222,35,5
580,35,7
267,35,5
421,35,2
272,35,9
238,35,0
33,35,9
444,35,8
105,35,1
217,35,0
12,35,1
50,35,0
297,35,4
21,35,5
42,35,3
403,35,9
336,35,3
156,35,0
345,35,2
440,35,0
82,35,8
555,35,2
515,35,4
518,35,2
164,35,2
508,35,5
420,35,2
144,35,8
304,35,5
227,35,0
78,35,1
229,35,0
27,35,9
147,35,5
260,35,7
672,35,8
584,35,8
29,35,0
15,35,5
612,35,9
471,35,3
359,35,2
259,35,6
533,35,8
176,35,2
630,35,0
285,35,6
230,35,7
634,35,7
210,35,6
410,35,4
326,35,9
424,35,8
68,35,8
45,35,1
311,35,1
242,35,2
119,35,5
117,35,4
684,35,2
374,35,9
613,35,0
66,35,4
629,35,6
589,35,4
296,35,1
592,35,4
398,35,6
237,35,8
264,35,1
413,35,3
84,35,4
344,35,3
307,35,2
507,35,9
0,35,3
159,35,3
383,35,7
196,35,3
470,35,3
254,35,3
332,35,7
102,35,0
506,35,6
687,35,5
37,35,9
115,35,8
262,35,1
160,35,6
150,35,6
91,35,6
407,35,8
631,35,6
434,35,3
394,35,6
468,35,1
437,35,8
414,36,1
518,36,2
27,36,8
319,37,8
501,37,0
341,37,5
593,37,3
148,37,8
591,37,9
275,37,9
553,37,6
179,37,9
396,37,1
146,37,2
145,37,4
107,37,7
241,37,8
387,37,8
182,37,4
26,37,2
479,37,5
324,37,5
649,37,8
188,37,7
429,37,8
96,37,8
594,37,3
51,37,6
221,37,7
500,37,0
162,37,2
253,37,1
472,37,4
652,37,4
476,37,5
142,37,0
547,37,7
202,37,0
360,37,2
495,37,6
101,37,0
442,37,8
16,37,7
433,37,5
41,37,7
605,37,6
100,37,7
624,37,4
415,37,9
372,37,8
282,37,1
189,37,5
602,37,8
305,37,2
274,37,1
10,37,0
627,37,4
302,37,0
689,37,8
178,37,5
532,37,8
235,37,9
454,37,6
646,37,3
520,37,3
662,37,4
683,37,0
462,37,5
284,37,6
193,37,2
151,37,1
166,37,2
435,37,8
25,37,1
554,37,4
620,37,9
406,37,7
161,37,4
543,37,1
451,37,0
346,37,9
338,37,8
657,37,6
577,37,4
17,37,6
214,37,4
457,37,1
570,37,6
412,37,3
112,37,7
514,37,9
656,37,4
155,37,4
173,37,8
35,37,8
540,37,3
131,37,3
169,37,4
320,37,8
106,37,9
414,37,0
317,37,4
276,37,5
69,37,7
318,37,5
426,37,1
23,37,6
535,37,2
352,37,0
481,37,8
270,37,2
362,37,6
200,37,4
556,37,0
124,37,8
650,37,4
459,37,3
489,37,8
109,37,1
530,37,5
416,37,1
128,37,4
469,37,1
226,37,7
4,37,4
497,37,8
30,37,9
510,37,0
108,37,7
111,37,5
340,37,3
493,37,1
377,37,6
625,37,3
355,37,0
418,37,2
60,37,8
680,37,2
419,37,2
563,37,5
133,37,3
504,37,5
349,37,1
583,37,4
569,37,1
49,37,4
679,37,5
541,37,3
408,37,2
347,37,9
536,37,4
503,37,0
265,37,2
138,37,2
458,37,0
14,37,5
248,37,4
664,37,6
682,37,8
632,37,2
286,37,4
610,37,4
590,37,4
654,37,8
692,37,3
323,37,8
74,37,2
527,37,8
405,37,7
428,37,5
384,37,9
502,37,6
71,37,1
63,37,6
67,37,2
363,37,9
328,37,9
562,37,8
224,37,6
39,37,2
607,37,1
571,37,4
308,37,9
636,37,3
686,37,5
635,37,0
542,37,4
125,37,3
32,37,3
367,37,9
371,37,3
603,37,7
325,37,4
205,37,7
167,37,3
225,37,0
460,37,1
174,37,1
350,37,4
157,37,2
596,37,8
561,37,7
585,37,5
334,37,3
485,37,6
409,37,2
487,37,7
62,37,9
402,37,0
431,37,7
539,37,5
79,37,3
368,37,1
322,37,5
578,37,5
422,37,8
3,37,7
425,37,9
688,37,7
455,37,6
546,37,8
568,37,1
185,37,7
445,37,6
59,37,8
335,37,9
99,37,0
288,37,0
361,37,1
483,37,7
534,37,2
595,37,7
516,37,1
669,37,5
545,37,1
443,37,2
616,37,3
699,37,5
450,37,6
364,37,1
294,37,7
70,37,5
526,37,1
231,37,6
461,37,8
58,37,0
201,37,9
467,37,8
552,37,5
75,37,8
309,37,4
339,37,1
54,37,3
482,37,5
529,37,8
641,37,9
291,37,0
356,37,1
567,37,8
244,37,1
266,37,9
661,37,1
380,37,7
256,37,2
40,37,9
354,37,7
272,37,2
238,37,8
33,37,2
444,37,2
232,37,8
393,37,2
651,37,5
280,37,1
411,37,1
198,37,1
685,37,3
61,37,4
403,37,5
645,37,2
653,37,8
345,37,8
249,37,0
395,37,8
440,37,0
555,37,9
518,37,3
144,37,1
304,37,0
576,37,4
27,37,6
277,37,8
243,37,6
149,37,5
598,37,5
260,37,9
118,37,7
310,37,1
672,37,2
212,37,3
29,37,0
287,37,5
612,37,2
471,37,4
76,37,0
47,37,8
259,37,6
120,37,7
693,37,9
233,37,6
630,37,2
230,37,3
559,37,1
327,37,9
210,37,0
365,37,1
453,37,0
298,37,7
378,37,9
289,37,5
424,37,4
524,37,1
94,37,7
696,37,1
45,37,4
168,37,4
143,37,8
250,37,6
551,37,4
582,37,3
684,37,9
374,37,8
251,37,3
218,37,4
512,37,6
629,37,5
484,37,3
398,37,4
655,37,5
283,37,3
84,37,8
192,37,0
397,37,4
0,37,2
353,37,7
383,37,1
315,37,8
389,37,1
470,37,3
332,37,0
87,37,3
102,37,3
348,37,1
206,37,3
506,37,1
37,37,6
301,37,3
219,37,1
115,37,2
137,37,4
220,37,0
523,37,9
640,37,1
139,37,6
528,37,5
623,37,8
694,37,4
407,37,5
631,37,2
434,37,9
64,37,0
377,38,1
557,38,9
356,38,1
310,38,9
191,39,0
148,39,0
146,39,0
107,39,7
241,39,3
324,39,9
649,39,5
188,39,0
162,39,0
652,39,5
203,39,0
517,39,3
357,39,1
442,39,3
605,39,4
258,39,2
513,39,3
602,39,4
599,39,4
274,39,2
123,39,7
683,39,0
462,39,5
499,39,5
608,39,9
572,39,4
681,39,5
161,39,0
464,39,5
388,39,1
457,39,5
540,39,3
154,39,0
23,39,6
488,39,5
535,39,3
226,39,0
213,39,2
497,39,5
30,39,6
108,39,7
303,39,9
133,39,7
504,39,3
569,39,4
316,39,9
172,39,0
132,39,7
52,39,4
633,39,6
638,39,3
610,39,4
405,39,1
522,39,3
560,39,4
71,39,7
67,39,7
698,39,2
363,39,1
358,39,1
308,39,9
644,39,0
636,39,5
6,39,6
271,39,2
586,39,4
103,39,7
371,39,1
603,39,4
351,39,1
485,39,5
368,39,1
313,39,9
425,39,5
455,39,5
361,39,1
595,39,4
294,39,9
663,39,3
482,39,5
370,39,1
354,39,1
217,39,2
393,39,7
280,39,2
373,39,7
645,39,5
170,39,3
82,39,7
555,39,3
304,39,9
277,39,2
331,39,9
120,39,7
337,39,9
298,39,9
94,39,7
143,39,0
28,39,1
307,39,9
383,39,1
389,39,1
220,39,2
139,39,0
404,39,2
269,40,2
302,40,9
355,40,1
203,41,0
517,41,3
357,41,1
602,41,4
305,41,9
123,41,7
689,41,5
161,41,0
292,41,9
300,41,9
338,41,9
446,41,8
17,41,6
473,41,5
106,41,7
24,41,0
390,41,1
239,41,2
510,41,3
432,41,8
544,41,3
43,41,6
52,41,6
632,41,5
165,41,0
522,41,3
271,41,2
314,41,9
103,41,7
603,41,4
157,41,0
62,41,6
293,41,9
422,41,8
688,41,3
455,41,8
483,41,5
201,41,0
256,41,2
217,41,2
393,41,1
198,41,0
685,41,3
141,41,0
486,41,5
82,41,7
13,41,6
227,41,2
277,41,2
243,41,2
658,41,5
471,41,5
120,41,7
130,41,7
634,41,5
559,41,4
453,41,8
424,41,8
524,41,3
28,41,5
582,41,4
353,41,7
470,41,5
509,41,3
220,41,2
407,41,1
434,41,8
188,42,0
489,42,8
133,42,7
83,42,7
562,42,4
368,42,1
59,42,6
99,42,7
389,42,1
115,42,7
390,43,1
243,43,2
